severity,method,nx,cell_index,z_left_cm,z_center_cm,z_right_cm,r_left_cm,r_center_cm,r_right_cm,dx_cm
50,fv-muscl-minmod,400,1,0,0.0075,0.015,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,2,0.015,0.0225,0.03,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,3,0.03,0.0375,0.045,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,4,0.045,0.0525,0.06,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,5,0.06,0.0675,0.075,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,6,0.075,0.0825,0.09,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,7,0.09,0.0975,0.105,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,8,0.105,0.1125,0.12,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,9,0.12,0.1275,0.135,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,10,0.135,0.1425,0.15,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,11,0.15,0.1575,0.165,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,12,0.165,0.1725,0.18,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,13,0.18,0.1875,0.195,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,14,0.195,0.2025,0.21,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,15,0.21,0.2175,0.225,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,16,0.225,0.2325,0.24,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,17,0.24,0.2475,0.255,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,18,0.255,0.2625,0.27,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,19,0.27,0.2775,0.285,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,20,0.285,0.2925,0.3,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,21,0.3,0.3075,0.315,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,22,0.315,0.3225,0.33,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,23,0.33,0.3375,0.345,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,24,0.345,0.3525,0.36,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,25,0.36,0.3675,0.375,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,26,0.375,0.3825,0.39,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,27,0.39,0.3975,0.405,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,28,0.405,0.4125,0.42,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,29,0.42,0.4275,0.435,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,30,0.435,0.4425,0.45,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,31,0.45,0.4575,0.465,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,32,0.465,0.4725,0.48,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,33,0.48,0.4875,0.495,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,34,0.495,0.5025,0.51,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,35,0.51,0.5175,0.525,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,36,0.525,0.5325,0.54,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,37,0.54,0.5475,0.555,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,38,0.555,0.5625,0.57,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,39,0.57,0.5775,0.585,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,40,0.585,0.5925,0.6,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,41,0.6,0.6075,0.615,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,42,0.615,0.6225,0.63,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,43,0.63,0.6375,0.645,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,44,0.645,0.6525,0.66,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,45,0.66,0.6675,0.675,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,46,0.675,0.6825,0.69,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,47,0.69,0.6975,0.705,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,48,0.705,0.7125,0.72,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,49,0.72,0.7275,0.735,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,50,0.735,0.7425,0.75,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,51,0.75,0.7575,0.765,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,52,0.765,0.7725,0.78,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,53,0.78,0.7875,0.795,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,54,0.795,0.8025,0.81,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,55,0.81,0.8175,0.825,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,56,0.825,0.8325,0.84,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,57,0.84,0.8475,0.855,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,58,0.855,0.8625,0.87,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,59,0.87,0.8775,0.885,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,60,0.885,0.8925,0.9,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,61,0.9,0.9075,0.915,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,62,0.915,0.9225,0.93,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,63,0.93,0.9375,0.945,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,64,0.945,0.9525,0.96,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,65,0.96,0.9675,0.975,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,66,0.975,0.9825,0.99,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,67,0.99,0.9975,1.005,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,68,1.005,1.0125,1.02,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,69,1.02,1.0275,1.035,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,70,1.035,1.0425,1.05,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,71,1.05,1.0575,1.065,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,72,1.065,1.0725,1.08,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,73,1.08,1.0875,1.095,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,74,1.095,1.1025,1.11,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,75,1.11,1.1175,1.125,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,76,1.125,1.1325,1.14,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,77,1.14,1.1475,1.155,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,78,1.155,1.1625,1.17,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,79,1.17,1.1775,1.185,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,80,1.185,1.1925,1.2,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,81,1.2,1.2075,1.215,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,82,1.215,1.2225,1.23,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,83,1.23,1.2375,1.245,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,84,1.245,1.2525,1.26,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,85,1.26,1.2675,1.275,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,86,1.275,1.2825,1.29,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,87,1.29,1.2975,1.305,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,88,1.305,1.3125,1.32,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,89,1.32,1.3275,1.335,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,90,1.335,1.3425,1.35,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,91,1.35,1.3575,1.365,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,92,1.365,1.3725,1.38,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,93,1.38,1.3875,1.395,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,94,1.395,1.4025,1.41,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,95,1.41,1.4175,1.425,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,96,1.425,1.4325,1.44,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,97,1.44,1.4475,1.455,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,98,1.455,1.4625,1.47,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,99,1.47,1.4775,1.485,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,100,1.485,1.4925,1.5,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,101,1.5,1.5075,1.515,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,102,1.515,1.5225,1.53,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,103,1.53,1.5375,1.545,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,104,1.545,1.5525,1.56,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,105,1.56,1.5675,1.575,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,106,1.575,1.5825,1.59,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,107,1.59,1.5975,1.605,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,108,1.605,1.6125,1.62,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,109,1.62,1.6275,1.635,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,110,1.635,1.6425,1.65,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,111,1.65,1.6575,1.665,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,112,1.665,1.6725,1.68,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,113,1.68,1.6875,1.695,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,114,1.695,1.7025,1.71,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,115,1.71,1.7175,1.725,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,116,1.725,1.7325,1.74,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,117,1.74,1.7475,1.755,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,118,1.755,1.7625,1.77,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,119,1.77,1.7775,1.785,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,120,1.785,1.7925,1.8,0.18,0.18,0.18,0.015
50,fv-muscl-minmod,400,121,1.8,1.8075,1.815,0.18,0.179999999999,0.179999999997,0.015
50,fv-muscl-minmod,400,122,1.815,1.8225,1.83,0.179999999997,0.179999999989,0.179999999964,0.015
50,fv-muscl-minmod,400,123,1.83,1.8375,1.845,0.179999999964,0.179999999882,0.179999999633,0.015
50,fv-muscl-minmod,400,124,1.845,1.8525,1.86,0.179999999633,0.179999998921,0.179999996973,0.015
50,fv-muscl-minmod,400,125,1.86,1.8675,1.875,0.179999996973,0.179999991896,0.179999979258,0.015
50,fv-muscl-minmod,400,126,1.875,1.8825,1.89,0.179999979258,0.179999949174,0.179999880583,0.015
50,fv-muscl-minmod,400,127,1.89,1.8975,1.905,0.179999880583,0.179999730593,0.179999415573,0.015
50,fv-muscl-minmod,400,128,1.905,1.9125,1.92,0.179999415573,0.179998779219,0.179997541209,0.015
50,fv-muscl-minmod,400,129,1.92,1.9275,1.935,0.179997541209,0.17999521853,0.179991010752,0.015
50,fv-muscl-minmod,400,130,1.935,1.9425,1.95,0.179991010752,0.179983640843,0.179971145408,0.015
50,fv-muscl-minmod,400,131,1.95,1.9575,1.965,0.179971145408,0.17995061291,0.179917875679,0.015
50,fv-muscl-minmod,400,132,1.965,1.9725,1.98,0.179917875679,0.179867171057,0.179790797765,0.015
50,fv-muscl-minmod,400,133,1.98,1.9875,1.995,0.179790797765,0.179678803974,0.179518751561,0.015
50,fv-muscl-minmod,400,134,1.995,2.0025,2.01,0.179518751561,0.179295604604,0.178991787583,0.015
50,fv-muscl-minmod,400,135,2.01,2.0175,2.025,0.178991787583,0.178587449283,0.178060952242,0.015
50,fv-muscl-minmod,400,136,2.025,2.0325,2.04,0.178060952242,0.177389586293,0.176550480873,0.015
50,fv-muscl-minmod,400,137,2.04,2.0475,2.055,0.176550480873,0.175521667478,0.174283224078,0.015
50,fv-muscl-minmod,400,138,2.055,2.0625,2.07,0.174283224078,0.172818420463,0.171114778913,0.015
50,fv-muscl-minmod,400,139,2.07,2.0775,2.085,0.171114778913,0.169164969141,0.166967469294,0.015
50,fv-muscl-minmod,400,140,2.085,2.0925,2.1,0.166967469294,0.164526944224,0.161854315795,0.015
50,fv-muscl-minmod,400,141,2.1,2.1075,2.115,0.161854315795,0.158966524717,0.155886006723,0.015
50,fv-muscl-minmod,400,142,2.115,2.1225,2.13,0.155886006723,0.152639925414,0.149259218403,0.015
50,fv-muscl-minmod,400,143,2.13,2.1375,2.145,0.149259218403,0.145777521505,0.142230037902,0.015
50,fv-muscl-minmod,400,144,2.145,2.1525,2.16,0.142230037902,0.138652415837,0.13507969078,0.015
50,fv-muscl-minmod,400,145,2.16,2.1675,2.175,0.13507969078,0.131545337315,0.128080463709,0.015
50,fv-muscl-minmod,400,146,2.175,2.1825,2.19,0.128080463709,0.124713169493,0.121468074422,0.015
50,fv-muscl-minmod,400,147,2.19,2.1975,2.205,0.121468074422,0.118366016723,0.115423910079,0.015
50,fv-muscl-minmod,400,148,2.205,2.2125,2.22,0.115423910079,0.112654742454,0.110067695784,0.015
50,fv-muscl-minmod,400,149,2.22,2.2275,2.235,0.110067695784,0.107668363424,0.105459041857,0.015
50,fv-muscl-minmod,400,150,2.235,2.2425,2.25,0.105459041857,0.103439074108,0.10160522429,0.015
50,fv-muscl-minmod,400,151,2.25,2.2575,2.265,0.10160522429,0.099952065285,0.0984723645473,0.015
50,fv-muscl-minmod,400,152,2.265,2.2725,2.28,0.0984723645473,0.0971574560417,0.095997589276,0.015
50,fv-muscl-minmod,400,153,2.28,2.2875,2.295,0.095997589276,0.0949822491054,0.0941004423662,0.015
50,fv-muscl-minmod,400,154,2.295,2.3025,2.31,0.0941004423662,0.093340949411,0.0926925402587,0.015
50,fv-muscl-minmod,400,155,2.31,2.3175,2.325,0.0926925402587,0.0921441563406,0.0916850597608,0.015
50,fv-muscl-minmod,400,156,2.325,2.3325,2.34,0.0916850597608,0.0913049526316,0.0909940694336,0.015
50,fv-muscl-minmod,400,157,2.34,2.3475,2.355,0.0909940694336,0.0907432455396,0.0905439650684,0.015
50,fv-muscl-minmod,400,158,2.355,2.3625,2.37,0.0905439650684,0.0903883911409,0.0902693814329,0.015
50,fv-muscl-minmod,400,159,2.37,2.3775,2.385,0.0902693814329,0.0901804916811,0.0901159695296,0.015
50,fv-muscl-minmod,400,160,2.385,2.3925,2.4,0.0901159695296,0.0900707408193,0.0900403901382,0.015
50,fv-muscl-minmod,400,161,2.4,2.4075,2.415,0.0900403901382,0.0900211371725,0.0900098101411,0.015
50,fv-muscl-minmod,400,162,2.415,2.4225,2.43,0.0900098101411,0.0900038173594,0.0900011177599,0.015
50,fv-muscl-minmod,400,163,2.43,2.4375,2.445,0.0900011177599,0.0900001910128,0.09000000772,0.015
50,fv-muscl-minmod,400,164,2.445,2.4525,2.46,0.09000000772,0.0900000000188,0.0900000328063,0.015
50,fv-muscl-minmod,400,165,2.46,2.4675,2.475,0.0900000328063,0.0900003757035,0.0900016757889,0.015
50,fv-muscl-minmod,400,166,2.475,2.4825,2.49,0.0900016757889,0.0900049310756,0.0900114646485,0.015
50,fv-muscl-minmod,400,167,2.49,2.4975,2.505,0.0900114646485,0.0900228993481,0.0900411328592,0.015
50,fv-muscl-minmod,400,168,2.505,2.5125,2.52,0.0900411328592,0.0900683130483,0.0901068133897,0.015
50,fv-muscl-minmod,400,169,2.52,2.5275,2.535,0.0901068133897,0.0901592083208,0.0902282483775,0.015
50,fv-muscl-minmod,400,170,2.535,2.5425,2.55,0.0902282483775,0.0903168349748,0.0904279947191,0.015
50,fv-muscl-minmod,400,171,2.55,2.5575,2.565,0.0904279947191,0.0905648531649,0.0907306079537,0.015
50,fv-muscl-minmod,400,172,2.565,2.5725,2.58,0.0907306079537,0.0909285013104,0.0911617919024,0.015
50,fv-muscl-minmod,400,173,2.58,2.5875,2.595,0.0911617919024,0.0914337261058,0.0917475087583,0.015
50,fv-muscl-minmod,400,174,2.595,2.6025,2.61,0.0917475087583,0.0921062735183,0.0925130529837,0.015
50,fv-muscl-minmod,400,175,2.61,2.6175,2.625,0.0925130529837,0.0929707487615,0.0934821017121,0.015
50,fv-muscl-minmod,400,176,2.625,2.6325,2.64,0.0934821017121,0.094049662621,0.0946757635799,0.015
50,fv-muscl-minmod,400,177,2.64,2.6475,2.655,0.0946757635799,0.0953624903762,0.0961116562111,0.015
50,fv-muscl-minmod,400,178,2.655,2.6625,2.67,0.0961116562111,0.0969247770732,0.0978030490986,0.015
50,fv-muscl-minmod,400,179,2.67,2.6775,2.685,0.0978030490986,0.0987473282475,0.0997581126123,0.015
50,fv-muscl-minmod,400,180,2.685,2.6925,2.7,0.0997581126123,0.100835527659,0.101979314676,0.015
50,fv-muscl-minmod,400,181,2.7,2.7075,2.715,0.101979314676,0.103188822668,0.104463003902,0.015
50,fv-muscl-minmod,400,182,2.715,2.7225,2.73,0.104463003902,0.105800413266,0.107199211542,0.015
50,fv-muscl-minmod,400,183,2.73,2.7375,2.745,0.107199211542,0.108657172644,0.11017169483,0.015
50,fv-muscl-minmod,400,184,2.745,2.7525,2.76,0.11017169483,0.111739815813,0.113358231647,0.015
50,fv-muscl-minmod,400,185,2.76,2.7675,2.775,0.113358231647,0.11502331922,0.116731162092,0.015
50,fv-muscl-minmod,400,186,2.775,2.7825,2.79,0.116731162092,0.118477579398,0.120258157479,0.015
50,fv-muscl-minmod,400,187,2.79,2.7975,2.805,0.120258157479,0.122068283833,0.123903182984,0.015
50,fv-muscl-minmod,400,188,2.805,2.8125,2.82,0.123903182984,0.125757953807,0.127627607835,0.015
50,fv-muscl-minmod,400,189,2.82,2.8275,2.835,0.127627607835,0.129507108068,0.13139140779,0.015
50,fv-muscl-minmod,400,190,2.835,2.8425,2.85,0.13139140779,0.133275488919,0.135154399413,0.015
50,fv-muscl-minmod,400,191,2.85,2.8575,2.865,0.135154399413,0.137023289289,0.138877444849,0.015
50,fv-muscl-minmod,400,192,2.865,2.8725,2.88,0.138877444849,0.14071232072,0.14252356938,0.015
50,fv-muscl-minmod,400,193,2.88,2.8875,2.895,0.14252356938,0.144307067885,0.146058941552,0.015
50,fv-muscl-minmod,400,194,2.895,2.9025,2.91,0.146058941552,0.147775584421,0.14945367637,0.015
50,fv-muscl-minmod,400,195,2.91,2.9175,2.925,0.14945367637,0.151090196794,0.152682434847,0.015
50,fv-muscl-minmod,400,196,2.925,2.9325,2.94,0.152682434847,0.154227996271,0.155724806882,0.015
