stage,case_id,language,backend,device,method,degree,stepper,nx,severity,tfinal,dt,cfl,ic,rheology,profile,inlet,outlet,status,elapsed_s,steps,min_area,max_abs_u,pressure_min,pressure_max,error_message
descriptor_health,descriptor-fv-first-order-forward-euler,julia,native,cpu,fv-first-order,,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.069511208,1000,0.01190478669949195,136.1332669576488,-19054.23153139101,91334.26804712146,
descriptor_health,descriptor-fv-first-order-ssprk2,julia,native,cpu,fv-first-order,,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.063374292,1000,0.011917773351553262,135.48342169631593,-17942.394072982584,92128.96987344252,
descriptor_health,descriptor-fv-first-order-ssprk3,julia,native,cpu,fv-first-order,,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.091179666,1000,0.011917820617673151,135.48580166258336,-17948.413265824158,92137.39813592148,
descriptor_health,descriptor-fv-muscl-forward-euler,julia,native,cpu,fv-muscl,,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.034759458,1000,0.011565936278542395,99.71603257698399,-18349.374024598863,38510.8124876331,
descriptor_health,descriptor-fv-muscl-ssprk2,julia,native,cpu,fv-muscl,,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.06375525,1000,0.011618563861779438,99.70702861797328,-14124.533599791137,44739.3123211905,
descriptor_health,descriptor-fv-muscl-ssprk3,julia,native,cpu,fv-muscl,,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.094382083,1000,0.011618070480656176,99.74177289805604,-14184.289848878332,44804.97903012055,
descriptor_health,descriptor-fv-lax-wendroff-forward-euler,julia,native,cpu,fv-lax-wendroff,,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.034706792,1041,0.0035559485798109264,1596.7005393547774,-1.6737764708604952e6,1.837495239764091e6,
descriptor_health,descriptor-fv-lax-wendroff-ssprk2,julia,native,cpu,fv-lax-wendroff,,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.060874541,1000,0.011274715196347287,103.74336228554375,-66297.75330198953,45032.974546082994,
descriptor_health,descriptor-fv-lax-wendroff-ssprk3,julia,native,cpu,fv-lax-wendroff,,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.086028416,1000,0.011459762108218306,114.68494582775966,-58761.204144181036,45755.96757441063,
descriptor_health,descriptor-dg-p0-forward-euler,julia,native,cpu,dg-p0,0,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.034163333,1000,0.01190478669949195,136.1332669576488,-19054.23153139101,91334.26804712146,
descriptor_health,descriptor-dg-p0-ssprk2,julia,native,cpu,dg-p0,0,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.064927625,1000,0.011917773351553262,135.48342169631593,-17942.394072982584,92128.96987344252,
descriptor_health,descriptor-dg-p0-ssprk3,julia,native,cpu,dg-p0,0,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.091277334,1000,0.011917820617673151,135.48580166258336,-17948.413265824158,92137.39813592148,
descriptor_health,descriptor-dg-p1-forward-euler,julia,native,cpu,dg-p1,1,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.152766542,1437,0.011492122863083595,96.72808431453853,-27570.76617748081,33286.64784855029,
descriptor_health,descriptor-dg-p1-ssprk2,julia,native,cpu,dg-p1,1,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.296190583,1432,0.011532129038640409,96.78777457865999,-21125.783192836643,37146.90292326088,
descriptor_health,descriptor-dg-p1-ssprk3,julia,native,cpu,dg-p1,1,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.48256525,1432,0.011532164126794357,96.84324034024971,-21120.158324699387,37247.51970297138,
descriptor_health,descriptor-dg-p2-forward-euler,julia,native,cpu,dg-p2,2,forward-euler,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.35356275,2388,0.011527707048394434,97.5295233401513,-21834.724091685217,32417.885006499688,
descriptor_health,descriptor-dg-p2-ssprk2,julia,native,cpu,dg-p2,2,ssprk2,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,0.706022167,2386,0.011544514990068134,97.45730372864874,-19140.769594390422,36260.486345670375,
descriptor_health,descriptor-dg-p2-ssprk3,julia,native,cpu,dg-p2,2,ssprk3,120,40.0,0.01,1.0e-5,0.45,GeometryRestIC,newtonian,parabolic,steady-velocity,fixed-area-characteristic,ok,1.047708917,2386,0.011538357998967554,97.74540079189347,-20127.375965448653,36066.338930124664,
