case_id,severity,rheology,profile,nx,tfinal,elapsed_s,steps,min_area,max_abs_u,pressure_min,pressure_max,status,error_message
rheology-s23-newtonian-parabolic,23,newtonian,parabolic,200,0.02,0.296639417,2000,0.01871592579505481,32.04707117103804,-38514.84030548573,-85.87970591423237,ok,
rheology-s23-newtonian-flat,23,newtonian,flat,200,0.02,0.308270334,2000,0.01823547228616164,65.39906842623873,-76113.08371309309,-127.73599242620351,ok,
rheology-s23-newtonian-power-g-9,23,newtonian,power,200,0.02,0.315295625,2000,0.01858619783721099,55.777542419014566,-48985.45005798793,-94.47527391103779,ok,
rheology-s23-carreau-parabolic,23,carreau,parabolic,200,0.02,0.346104625,2000,0.018708267986685276,31.914897248908783,-39102.45270571244,-86.53385709806786,ok,
rheology-s23-carreau-flat,23,carreau,flat,200,0.02,0.347785708,2000,0.018216861763655102,65.10931990399146,-77548.74917362732,-129.44740562778236,ok,
rheology-s23-carreau-power-g-9,23,carreau,power,200,0.02,0.343989583,2000,0.018544534621722793,55.183776477422484,-52159.86845288627,-99.03695613694487,ok,
rheology-s23-carreau-yasuda-parabolic,23,carreau-yasuda,parabolic,200,0.02,0.352514041,2000,0.018708267986685276,31.914897248908783,-39102.45270571244,-86.53385709806786,ok,
rheology-s23-carreau-yasuda-flat,23,carreau-yasuda,flat,200,0.02,0.3549945,2000,0.018216861763655102,65.10931990399146,-77548.74917362732,-129.44740562778236,ok,
rheology-s23-carreau-yasuda-power-g-9,23,carreau-yasuda,power,200,0.02,0.351992083,2000,0.018544534621722793,55.183776477422484,-52159.86845288627,-99.03695613694487,ok,
rheology-s23-casson-parabolic,23,casson,parabolic,200,0.02,0.319716708,2000,0.018708404314803584,31.91996235623891,-39090.26066332955,-86.55747085716273,ok,
rheology-s23-casson-flat,23,casson,flat,200,0.02,0.312471875,2000,0.018218065285845977,65.13048434713582,-77453.85594548,-129.37533648385946,ok,
rheology-s23-casson-power-g-9,23,casson,power,200,0.02,0.313518583,2000,0.018547948334030787,55.23658571178653,-51898.24380952636,-98.7180232946389,ok,
rheology-s23-power-law-parabolic,23,power-law,parabolic,200,0.02,0.322238334,2000,0.018704886034545194,31.86205781663945,-39355.416441995796,-86.90417847901085,ok,
rheology-s23-power-law-flat,23,power-law,flat,200,0.02,0.320602458,2000,0.018213044195679314,65.05234708842997,-77835.39251745935,-129.899441911645,ok,
rheology-s23-power-law-power-g-9,23,power-law,power,200,0.02,0.320648917,2000,0.01854099068531937,55.13818206084785,-52422.1925322786,-99.50755435067173,ok,
rheology-s40-newtonian-parabolic,40,newtonian,parabolic,200,0.02,0.291760208,2000,0.011239690535990226,43.04628902705928,-68443.8032455181,-234.2116496271154,ok,
rheology-s40-newtonian-flat,40,newtonian,flat,200,0.02,0.306229583,2000,0.010800529741129897,89.93173400464059,-140699.59075453703,-468.9230619406327,ok,
rheology-s40-newtonian-power-g-9,40,newtonian,power,200,0.02,0.310345333,2000,0.011155327566764559,80.72524021468301,-82031.47137523758,-301.214382863275,ok,
rheology-s40-carreau-parabolic,40,carreau,parabolic,200,0.02,0.34308625,2000,0.011230749455657753,42.54249638542829,-69920.17067561358,-238.217517206147,ok,
rheology-s40-carreau-flat,40,carreau,flat,200,0.02,0.349006833,2000,0.010778422173847077,88.93262640560457,-144426.6887991984,-478.95401895391444,ok,
rheology-s40-carreau-power-g-9,40,carreau,power,200,0.02,0.345436791,2000,0.011110743532507282,78.78606784379076,-89444.63618859036,-320.88936517114826,ok,
rheology-s40-carreau-yasuda-parabolic,40,carreau-yasuda,parabolic,200,0.02,0.35293075,2000,0.011230749455657753,42.54249638542829,-69920.17067561358,-238.217517206147,ok,
rheology-s40-carreau-yasuda-flat,40,carreau-yasuda,flat,200,0.02,0.352211459,2000,0.010778422173847077,88.93262640560457,-144426.6887991984,-478.95401895391444,ok,
rheology-s40-carreau-yasuda-power-g-9,40,carreau-yasuda,power,200,0.02,0.373524708,2000,0.011110743532507282,78.78606784379076,-89444.63618859036,-320.88936517114826,ok,
rheology-s40-casson-parabolic,40,casson,parabolic,200,0.02,0.320906375,2000,0.011231047047919366,42.57477899389567,-69868.87038115908,-238.06477872919578,ok,
rheology-s40-casson-flat,40,casson,flat,200,0.02,0.313559417,2000,0.01077998745126963,89.01377898020328,-144160.0760245718,-478.2328326974832,ok,
rheology-s40-casson-power-g-9,40,casson,power,200,0.02,0.315481167,2000,0.011114367004750667,78.95844658864421,-88833.36845024217,-319.23194909218074,ok,
rheology-s40-power-law-parabolic,40,power-law,parabolic,200,0.02,0.322188834,2000,0.011227721437037924,42.4211115272357,-70413.20773580468,-239.5250379921215,ok,
rheology-s40-power-law-flat,40,power-law,flat,200,0.02,0.320663,2000,0.010775158392962517,88.81892199657608,-144967.75416419146,-480.42346403660616,ok,
rheology-s40-power-law-power-g-9,40,power-law,power,200,0.02,0.32338525,2000,0.01110805374462776,78.71786306282527,-89880.03323841743,-321.96473864831984,ok,
rheology-s50-newtonian-parabolic,50,newtonian,parabolic,200,0.02,0.31329425,2000,0.007773231527841113,71.99373175177236,-91400.16646924887,-347.9196453886784,ok,
rheology-s50-newtonian-flat,50,newtonian,flat,200,0.02,0.306809833,2000,0.007356942912564171,154.66082784189217,-211886.1667896819,-679.8685413074185,ok,
rheology-s50-newtonian-power-g-9,50,newtonian,power,200,0.02,0.30891325,2000,0.00771576368557392,132.4892979614741,-107585.78355602743,-436.7143995395598,ok,
rheology-s50-carreau-parabolic,50,carreau,parabolic,200,0.02,0.343525958,2000,0.007762782996624026,71.29177189011533,-94442.10936540438,-355.08924268668056,ok,
rheology-s50-carreau-flat,50,carreau,flat,200,0.02,0.349504917,2000,0.0073332499033342815,153.67300231474232,-219182.13897180103,-694.5077164230614,ok,
rheology-s50-carreau-power-g-9,50,carreau,power,200,0.02,0.349365959,2000,0.007666046851594018,130.36092967066065,-121636.38831783243,-467.5122724552077,ok,
rheology-s50-carreau-yasuda-parabolic,50,carreau-yasuda,parabolic,200,0.02,0.357725833,2000,0.007762782996624026,71.29177189011533,-94442.10936540438,-355.08924268668056,ok,
rheology-s50-carreau-yasuda-flat,50,carreau-yasuda,flat,200,0.02,0.355173625,2000,0.0073332499033342815,153.67300231474232,-219182.13897180103,-694.5077164230614,ok,
rheology-s50-carreau-yasuda-power-g-9,50,carreau-yasuda,power,200,0.02,0.356999166,2000,0.007666046851594018,130.36092967066065,-121636.38831783243,-467.5122724552077,ok,
rheology-s50-casson-parabolic,50,casson,parabolic,200,0.02,0.318966375,2000,0.007763382093535374,71.33291044237026,-94263.21657948811,-354.7444100585524,ok,
rheology-s50-casson-flat,50,casson,flat,200,0.02,0.31237925,2000,0.0073351161070686595,153.74022516099294,-218602.73401900506,-693.3792709348118,ok,
rheology-s50-casson-power-g-9,50,casson,power,200,0.02,0.313813042,2000,0.007670231126665215,130.5448097597274,-120452.10671349219,-464.8698594018509,ok,
rheology-s50-power-law-parabolic,50,power-law,parabolic,200,0.02,0.321764417,2000,0.007760584315638455,71.13621029077059,-95062.84352568757,-356.95484277360936,ok,
rheology-s50-power-law-flat,50,power-law,flat,200,0.02,0.323191167,2000,0.007331438624740083,153.53537325248155,-219721.81101822582,-695.9898422007917,ok,
rheology-s50-power-law-power-g-9,50,power-law,power,200,0.02,0.326094667,2000,0.007664888164194937,130.27612852565673,-121964.39377084369,-468.6768462937455,ok,
rheology-s73-newtonian-parabolic,73,newtonian,parabolic,200,0.02,0.315045542,2000,0.0018092984540591037,418.60063756993014,-1.1351124921112454e6,454922.8284682164,ok,
rheology-s73-newtonian-flat,73,newtonian,flat,200,0.02,0.308593625,2000,0.001699488435840628,755.4309576016387,-1.8439417208455887e6,1.422271048898998e6,ok,
rheology-s73-newtonian-power-g-9,73,newtonian,power,200,0.02,0.308174709,2000,0.001873297088385834,567.2699618331554,-1.3506087666008307e6,1.208543048784718e6,ok,
rheology-s73-carreau-parabolic,73,carreau,parabolic,200,0.02,0.341205209,2000,0.001770990723952946,429.5157450749125,-1.20926890628629e6,441896.7492027701,ok,
rheology-s73-carreau-flat,73,carreau,flat,200,0.02,0.344465417,2000,0.0016835788032660462,764.5017926171265,-1.873367714945624e6,1.4066983196088187e6,ok,
rheology-s73-carreau-power-g-9,73,carreau,power,200,0.02,0.34167525,2000,0.0018097265177074104,591.0672276033928,-1.467119782673517e6,1.1683110217230062e6,ok,
rheology-s73-carreau-yasuda-parabolic,73,carreau-yasuda,parabolic,200,0.02,0.352963708,2000,0.001770990723952946,429.5157450749125,-1.20926890628629e6,441896.7492027701,ok,
rheology-s73-carreau-yasuda-flat,73,carreau-yasuda,flat,200,0.02,0.351248958,2000,0.0016835788032660462,764.5017926171265,-1.873367714945624e6,1.4066983196088187e6,ok,
rheology-s73-carreau-yasuda-power-g-9,73,carreau-yasuda,power,200,0.02,0.3659495,2000,0.0018097265177074104,591.0672276033928,-1.467119782673517e6,1.1683110217230062e6,ok,
rheology-s73-casson-parabolic,73,casson,parabolic,200,0.02,0.323455,2000,0.0017740896119174765,428.6180874364754,-1.2032455246517612e6,442942.30622796284,ok,
rheology-s73-casson-flat,73,casson,flat,200,0.02,0.31242325,2000,0.0016847731863531715,763.8134142567756,-1.8712499281897654e6,1.4079758351817247e6,ok,
rheology-s73-casson-power-g-9,73,casson,power,200,0.02,0.313985792,2000,0.0018144478179563054,589.2281130903067,-1.4583457848165368e6,1.1715066533786447e6,ok,
rheology-s73-power-law-parabolic,73,power-law,parabolic,200,0.02,0.323557958,2000,0.0017722967755331583,429.1307725144517,-1.206630003787288e6,442068.59965586755,ok,
rheology-s73-power-law-flat,73,power-law,flat,200,0.02,0.323067667,2000,0.001684236883005887,764.1875032245932,-1.8722408414179431e6,1.4071973279362628e6,ok,
rheology-s73-power-law-power-g-9,73,power-law,power,200,0.02,0.323462125,2000,0.001812776994579145,589.9419081608655,-1.4616438603851025e6,1.1701360559027803e6,ok,
