sweep,degree,nx,dx,dofs,dt,tfinal,completed_time,steps,area_l1_error,area_l2_error,area_linf_error,area_l2_observed_order,area_log10_l2_error,area_l2_reduction,flow_l1_error,flow_l2_error,flow_linf_error,flow_l2_observed_order,flow_log10_l2_error,flow_l2_reduction,status,error_message
h_refinement,2,20,0.3,120,5.0e-7,0.0002,0.0002,400,3.985244198376659e-6,9.796898490226231e-6,4.716049839544045e-5,1.4568776064388125,-5.008911391835056,NaN,0.004707695875661493,0.009628688610264733,0.027252467071236963,1.0521404044756442,-2.0164328580579913,NaN,ok,
h_refinement,2,40,0.15,240,5.0e-7,0.0002,0.0002,400,1.1506041809849923e-6,3.5688208591292106e-6,2.3001193200519743e-5,1.488445099328822,-5.447475251384284,NaN,0.0016032165916575,0.004643455849092194,0.0194744968720491,1.208755563959647,-2.333158679455194,NaN,ok,
h_refinement,2,80,0.075,480,5.0e-7,0.0002,0.0002,400,3.1314686131576575e-7,1.2719151104900492e-6,1.1508857319167398e-5,1.5095418948365042,-5.895541873181313,NaN,0.0004830546182654988,0.002008952361351462,0.012218872206737556,1.423568308932383,-2.6970303616327795,NaN,ok,
h_refinement,2,160,0.0375,960,5.0e-7,0.0002,0.0002,400,8.034886234402921e-8,4.4672549297433706e-7,5.766327189897502e-6,NaN,-6.349959263238544,NaN,0.0001256684318953008,0.0007489155989930689,0.006489277382045284,NaN,-3.125567123498076,NaN,ok,
p_refinement,0,40,0.15,80,5.0e-7,0.0002,0.0002,400,8.417224075961968e-6,1.0783962410599121e-5,3.2330799882199224e-5,NaN,-4.967221634616047,NaN,0.001036996798661858,0.002584841408052814,0.00991104177883267,NaN,-2.587566097723003,NaN,ok,
p_refinement,1,40,0.15,160,5.0e-7,0.0002,0.0002,400,1.1540750043131884e-6,3.5690415306797123e-6,2.3003427358669892e-5,NaN,-5.44744839840464,3.0215289785505384,0.0016039367497942038,0.004644910850602602,0.019472194224267207,NaN,-2.3330226169691337,0.5564889168362559,ok,
p_refinement,2,40,0.15,240,5.0e-7,0.0002,0.0002,400,1.1506041809849923e-6,3.5688208591292106e-6,2.3001193200519743e-5,NaN,-5.447475251384284,1.0000618331822224,0.0016032165916575,0.004643455849092194,0.0194744968720491,NaN,-2.333158679455194,1.0003133445342638,ok,
p_refinement,3,40,0.15,320,5.0e-7,0.0002,0.0002,400,1.1497285930105594e-6,3.5690462569652628e-6,2.3001497488406297e-5,NaN,-5.447447823292706,0.9999368464794727,0.0016029521936378752,0.004642571773131285,0.019474184734593347,NaN,-2.333241373439788,1.0001904280653289,ok,
p_refinement,4,40,0.15,400,5.0e-7,0.0002,0.0002,400,1.1502731159574465e-6,3.568916316642434e-6,2.300167132250619e-5,NaN,-5.447463635189899,1.0000364089015545,0.0016033032137513952,0.004642371079759351,0.01947400587993195,NaN,-2.3332601479277693,1.000043230790578,ok,
