quantity,source_pair,paper_or_local_value,upstream_or_observed_value,status,note
source_url,upstream,https://github.com/qcutexu/Extended-1D-AQ-system.git,https://github.com/qcutexu/Extended-1D-AQ-system.git,informational,upstream repository used only as optional comparator/provenance source
source_commit,upstream,056a9da2b36b480691f18025d242d2c00f6e7180,056a9da2b36b480691f18025d242d2c00f6e7180,informational,pinned upstream commit for raw 3D bundles and MATLAB reference scripts
time_alignment_policy,local comparison policy,default local_target_time_s is the imported XDMF time for each case; time_aligned iff abs(imported_time_s - local_target_time_s) <= time_alignment_tolerance_s and abs(imported_time_s - local_completed_time_s) <= time_alignment_tolerance_s; explicit global tfinal overrides are non-replication when mismatched,1.0e-6,explicit_policy,"source-artifact reconstruction/comparison rows are not replication evidence unless imported, local target, and local completed times align within tolerance"
local_time_target_policy,local comparison policy,per_case_imported_time,imported_time_s_per_case,explicit_policy,default local solves use each imported XDMF time; explicit global tfinal overrides are recorded and become non-replication when mismatched
pressure_comparison_policy,local comparison policy,pressure discrepancies are finite only after applying the common Section 4.1 outlet-gauge operator: subtract the CrossSectionQuadratureOperator mean imported pressure at z=6.0 cm and the 1D diagnostic pressure at the outlet,common_section41_outlet_pressure_gauge_operator_applied,diagnostic_outlet_gauge_policy,"pressure discrepancies are outlet-gauge diagnostics only; they do not establish clinical validation, FFR, or paper-grade native FSI reproduction"
young_modulus_dyn_cm2,PDF Table 1 vs upstream MATLAB Variables.m,5.02e6,2.0e4,mismatch_requires_classification,use PDF Table 1 for local Julia reconstruction/comparison; do not treat MATLAB scripts as exact executable specification
snapshot_time_s_case77,PDF Section 4.1 vs upstream XDMF,1.0,0.9994999999999453,source_time_differs_from_paper_text,"comparison loader uses upstream XDMF time for this case, records the paper-time offset, and uses it as the default local target time"
rmin_cm_sev23,PDF geometry,0.1394,0.1394,accepted,local reduced severity is chosen to reproduce the paper radius exactly
snapshot_time_s_case60,PDF Section 4.1 vs upstream XDMF,1.0,0.9994999999999453,source_time_differs_from_paper_text,"comparison loader uses upstream XDMF time for this case, records the paper-time offset, and uses it as the default local target time"
rmin_cm_sev40,PDF geometry,0.108,0.108,accepted,local reduced severity is chosen to reproduce the paper radius exactly
snapshot_time_s_case50,PDF Section 4.1 vs upstream XDMF,1.0,1.4994999999998904,source_time_differs_from_paper_text,"comparison loader uses upstream XDMF time for this case, records the paper-time offset, and uses it as the default local target time"
rmin_cm_sev50,PDF geometry,0.09,0.09,accepted,local reduced severity is chosen to reproduce the paper radius exactly
