case_id,paper_severity_percent,model,z_cm,section_radius_cm,r_cm,radial_velocity_cm_s,status
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.0,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,1.3943193917433827e-7,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.003575313784308382,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.007150488136677589,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.010725662489046797,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.014300836841416005,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.01787601119378521,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.02145118554615442,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.02502635989852363,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.028601534250892836,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.03217670860326204,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.03575188295563125,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.03932705730800046,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.04290223166036967,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.04647740601273887,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.05005258036510808,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.053627754717477286,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.057202929069846496,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.06077810342221571,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.06435327777458491,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.06792845212695411,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.07150362647932333,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.07507880083169254,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.07865397518406174,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.08222914953643094,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.08580432388880016,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.08937949824116936,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.09295467259353857,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.09652984694590779,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.10010502129827699,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.10368019565064619,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.1072553700030154,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.11083054435538461,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.11440571870775382,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.11798089306012302,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.12155606741249224,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.12513124176486143,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.12870641611723066,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.13228159046959986,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.13585676482196907,0.0,postprocessed_1d_radial_velocity
sev23,23.0,canic-extended-1d,2.451133588085213,0.13943193917433827,0.13943193917433827,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.0,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,1.3943192266153208e-7,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.0035753133608870057,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.00715048728985135,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.010725661218815694,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.01430083514778004,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.017876009076744383,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.021451183005708727,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.02502635693467307,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.028601530863637415,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.03217670479260176,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.035751878721566106,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.03932705265053045,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.042902226579494794,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.04647740050845914,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.05005257443742348,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.053627748366387826,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.05720292229535217,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.060778096224316513,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.06435327015328086,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.0679284440822452,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.07150361801120955,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.07507879194017389,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.07865396586913824,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.08222913979810258,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.08580431372706693,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.08937948765603126,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.09295466158499562,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.09652983551395997,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.1001050094429243,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.10368018337188865,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.10725535730085299,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.11083053122981734,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.11440570515878168,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.11798087908774603,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.12155605301671037,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.12513122694567472,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.12870640087463905,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.1322815748036034,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.13585674873256776,0.0,postprocessed_1d_radial_velocity
sev23,23.0,classical-parabolic-1d,2.451133588085213,0.1394319226615321,0.1394319226615321,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.0,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,1.0786204680820198e-7,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.002765798604255915,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.005531489346465022,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.00829718008867413,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.011062870830883236,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.013828561573092342,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.01659425231530145,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.019359943057510556,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.022125633799719664,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.024891324541928772,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.027657015284137876,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.030422706026346984,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.03318839676855609,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.0359540875107652,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.038719778252974305,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.04148546899518341,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.04425115973739252,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.04701685047960163,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.049782541221810736,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.052548231964019844,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.055313922706228945,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.05807961344843805,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.06084530419064716,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.06361099493285627,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.06637668567506537,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.06914237641727448,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.07190806715948359,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.0746737579016927,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.0774394486439018,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.08020513938611092,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.08297083012832002,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.08573652087052913,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.08850221161273823,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.09126790235494733,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.09403359309715645,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.09679928383936555,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.09956497458157466,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.10233066532378376,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.10509635606599288,0.0,postprocessed_1d_radial_velocity
sev40,40.0,canic-extended-1d,2.451133588085213,0.10786204680820198,0.10786204680820198,0.0,postprocessed_1d_radial_velocity
