case_id,paper_severity_percent,model,z_cm,section_radius_cm,r_cm,radial_velocity_cm_s,status
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.0,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,1.0786186723683527e-7,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.00276579399968693,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.005531480137506623,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.008297166275326317,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.01106285241314601,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.013828538550965703,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.016594224688785398,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.01935991082660509,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.022125596964424784,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.024891283102244477,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.02765696924006417,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.030422655377883863,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.03318834151570355,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.03595402765352325,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.038719713791342945,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.041485399929162635,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.04425108606698233,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.04701677220480202,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.04978245834262172,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.05254814448044141,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.0553138306182611,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.05807951675608079,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.06084520289390049,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.06361088903172019,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.06637657516953988,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.06914226130735956,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.07190794744517927,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.07467363358299896,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.07743931972081865,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.08020500585863834,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.08297069199645804,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.08573637813427773,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.08850206427209742,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.09126775040991711,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.09403343654773681,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.0967991226855565,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.09956480882337619,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.10233049496119588,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.10509618109901558,0.0,postprocessed_1d_radial_velocity
sev40,40.0,classical-parabolic-1d,2.451133588085213,0.10786186723683527,0.10786186723683527,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.0,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,8.956475617850066e-8,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.002296619477929114,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.0045931493911020495,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.0068896793042749855,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.009186209217447922,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.011482739130620857,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.013779269043793792,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.016075798956966727,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.018372328870139662,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.0206688587833126,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.022965388696485536,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.02526191860965847,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.027558448522831406,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.02985497843600434,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.03215150834917728,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.03444803826235021,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.03674456817552315,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.03904109808869608,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.04133762800186902,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.04363415791504196,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.04593068782821489,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.04822721774138783,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.05052374765456076,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.0528202775677337,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.05511680748090663,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.05741333739407957,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.05970986730725251,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.06200639722042544,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.06430292713359838,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.06659945704677131,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.06889598695994424,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.07119251687311719,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.07348904678629012,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.07578557669946305,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.078082106612636,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.08037863652580893,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.08267516643898186,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.08497169635215479,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.08726822626532774,0.0,postprocessed_1d_radial_velocity
sev50,50.0,canic-extended-1d,2.451133588085213,0.08956475617850067,0.08956475617850067,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.0,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,8.95641834937373e-8,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.002296604793146412,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.00459312002210933,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.006889635251072249,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.009186150480035167,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.011482665708998085,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.013779180937961004,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.016075696166923923,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.01837221139588684,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.020668726624849757,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.022965241853812678,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.025261757082775595,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.02755827231173851,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.029854787540701432,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.03215130276966435,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.03444781799862727,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.03674433322759019,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.039040848456553104,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.04133736368551602,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.04363387891447894,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.04593039414344186,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.04822690937240478,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.050523424601367696,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.05281993983033061,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.05511645505929353,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.057412970288256454,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.05970948551721937,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.06200600074618229,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.0643025159751452,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.06659903120410812,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.06889554643307104,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.07119206166203396,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.07348857689099687,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.07578509211995979,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.07808160734892272,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.08037812257788564,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.08267463780684856,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.08497115303581147,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.08726766826477439,0.0,postprocessed_1d_radial_velocity
sev50,50.0,classical-parabolic-1d,2.451133588085213,0.0895641834937373,0.0895641834937373,0.0,postprocessed_1d_radial_velocity
